interface_ok,sinr_before_db,sinr_after_db,delta_sinr_db,detected_before,detected_after,peak_index_before,peak_index_after,peak_error_before,peak_error_after,range_error_before_m,range_error_after_m,target_window_peak_change_db,processed_reference_response_vs_clean_db,false_peak_count_before,false_peak_count_after,false_true_peak_ratio_before,false_true_peak_ratio_after,max_false_peak_db_before,max_false_peak_db_after,runtime_ms,memory_usage_bytes,reference_peak_index,cfar_reference_cells_min,cfar_reference_cells_max,target_only_response_change_db,target_only_reference_peak_index,jammer,algorithm,jsr_db,seed,parameter_strength,parameter_regularization
True,17.87180337684078,18.797543571478933,0.925740194638152,False,False,1501,1501,1,1,3.0,3.0,-0.32716129601020905,4.9829354842907705,1,0,0.01176990977468514,0.0,-38.584537326829796,-inf,0.3831250360235572,80000,1500,20,40,-0.0022266539005672357,1500,AMNoiseGaiJam,New_FDC,20.0,52,0.2,0.05
True,16.248518691084108,17.285280369844582,1.0367616787604739,False,False,1501,1501,1,1,3.0,3.0,-0.22074522760628884,3.4452271447217617,2,2,0.011398930376055228,0.010364242286490946,-38.862717979535496,-39.68924885996869,0.3814590163528919,80000,1500,20,40,-0.0022266539005672357,1500,AMNoiseGaiJam,New_FDC,20.0,53,0.2,0.05
True,16.45201927131678,17.45815365568094,1.0061343843641595,False,True,1501,1501,1,1,3.0,3.0,-0.22709796567884616,3.1074504608019375,0,0,0.0,0.0,-inf,-inf,0.385166029445827,80000,1500,20,40,-0.0022266539005672357,1500,AMNoiseGaiJam,New_FDC,20.0,54,0.2,0.05
True,14.348074290644895,15.40609602171741,1.0580217310725146,False,False,1500,1500,0,0,0.0,0.0,-0.17083789305416586,1.8802050281964418,0,0,0.0,0.0,-inf,-inf,0.3802499850280583,80000,1500,20,40,-0.0022266539005672357,1500,AMNoiseGaiJam,New_FDC,20.0,55,0.2,0.05
True,15.899769880185005,17.033121237751526,1.1333513575665215,False,True,1500,1500,0,0,0.0,0.0,-0.08750482804950899,3.392825733334424,0,1,0.0,0.011539346832650661,-inf,-38.75637546139379,0.37833297392353415,80000,1500,20,40,-0.0022266539005672357,1500,AMNoiseGaiJam,New_FDC,20.0,56,0.2,0.05
True,16.149490178091956,17.192138705449306,1.0426485273573505,False,False,1500,1500,0,0,0.0,0.0,-0.21161018260094516,2.7396817828120303,0,0,0.0,0.0,-inf,-inf,0.382541969884187,80000,1500,20,40,-0.0022266539005672357,1500,AMNoiseGaiJam,New_FDC,20.0,57,0.2,0.05
True,16.204060763840392,17.196728966008,0.9926682021676072,False,True,1501,1501,1,1,3.0,3.0,-0.2152241406266335,2.9719582411171253,1,1,0.015097633259983126,0.013211769419503808,-36.42182256763362,-37.58078029015286,0.38070802111178637,80000,1500,20,40,-0.0022266539005672357,1500,AMNoiseGaiJam,New_FDC,20.0,58,0.2,0.05
True,16.648154349242333,17.569097031261933,0.9209426820196001,False,False,1501,1501,1,1,3.0,3.0,-0.27921488038004866,3.8989753599612698,0,0,0.0,0.0,-inf,-inf,0.413375033531338,80000,1500,20,40,-0.0022266539005672357,1500,AMNoiseGaiJam,New_FDC,20.0,59,0.2,0.05
True,15.550034329959425,16.574883083609716,1.024848753650291,False,True,1501,1501,1,1,3.0,3.0,-0.23211111345496918,2.795111984610013,0,1,0.0,0.017055110631896825,-inf,-35.362909181928536,0.38070796290412545,80000,1500,20,40,-0.0022266539005672357,1500,AMNoiseGaiJam,New_FDC,20.0,60,0.2,0.05
True,15.726800523837102,16.771079091196643,1.044278567359541,False,True,1501,1501,1,1,3.0,3.0,-0.23193461716238498,2.2578064791278707,1,1,0.016832128333711602,0.014497125936468422,-35.47721932618023,-36.774361767233486,0.38012495497241616,80000,1500,20,40,-0.0022266539005672357,1500,AMNoiseGaiJam,New_FDC,20.0,61,0.2,0.05
