interface_ok,sinr_before_db,sinr_after_db,delta_sinr_db,detected_before,detected_after,peak_index_before,peak_index_after,peak_error_before,peak_error_after,range_error_before_m,range_error_after_m,target_window_peak_change_db,processed_reference_response_vs_clean_db,false_peak_count_before,false_peak_count_after,false_true_peak_ratio_before,false_true_peak_ratio_after,max_false_peak_db_before,max_false_peak_db_after,runtime_ms,memory_usage_bytes,reference_peak_index,cfar_reference_cells_min,cfar_reference_cells_max,target_only_response_change_db,target_only_reference_peak_index,jammer,algorithm,jsr_db,seed,parameter_strength,parameter_regularization
True,17.87180337684078,18.612114200099725,0.7403108232589446,False,False,1501,1501,1,1,3.0,3.0,-0.26340223993218453,5.047358412257808,1,0,0.01176990977468514,0.0,-38.584537326829796,-inf,0.3801670391112566,80000,1500,20,40,-0.001798408734884039,1500,AMNoiseGaiJam,New_FDC,20.0,52,0.2,0.3
True,16.248518691084108,17.0779305789925,0.8294118879083925,False,False,1501,1501,1,1,3.0,3.0,-0.17788647567424332,3.491507317741555,2,2,0.011398930376055228,0.010567308656040742,-38.862717979535496,-39.520712145357145,0.3819169942289591,80000,1500,20,40,-0.001798408734884039,1500,AMNoiseGaiJam,New_FDC,20.0,53,0.2,0.3
True,16.45201927131678,17.257497708809307,0.8054784374925283,False,False,1501,1501,1,1,3.0,3.0,-0.1829821759500248,3.1535224870318164,0,0,0.0,0.0,-inf,-inf,0.37754199001938105,80000,1500,20,40,-0.001798408734884039,1500,AMNoiseGaiJam,New_FDC,20.0,54,0.2,0.3
True,14.348074290644895,15.195438987166952,0.8473646965220567,False,False,1500,1500,0,0,0.0,0.0,-0.137743400367651,1.913299520882958,0,0,0.0,0.0,-inf,-inf,0.3725000424310565,80000,1500,20,40,-0.001798408734884039,1500,AMNoiseGaiJam,New_FDC,20.0,55,0.2,0.3
True,15.899769880185005,16.807890488189233,0.9081206080042286,False,True,1500,1500,0,0,0.0,0.0,-0.07068147646642906,3.4096490849175027,0,1,0.0,0.011646578671284108,-inf,-38.67603270719075,0.3795420052483678,80000,1500,20,40,-0.001798408734884039,1500,AMNoiseGaiJam,New_FDC,20.0,56,0.2,0.3
True,16.149490178091956,16.983838268086714,0.8343480899947586,False,False,1500,1500,0,0,0.0,0.0,-0.1705145081286586,2.7807774572843167,0,0,0.0,0.0,-inf,-inf,0.3779159742407501,80000,1500,20,40,-0.001798408734884039,1500,AMNoiseGaiJam,New_FDC,20.0,57,0.2,0.3
True,16.204060763840392,16.999176938852408,0.7951161750120157,False,True,1501,1501,1,1,3.0,3.0,-0.17348992751722522,3.0149832078190535,1,1,0.015097633259983126,0.013580172083451273,-36.42182256763362,-37.3418945356909,0.3789999755099416,80000,1500,20,40,-0.001798408734884039,1500,AMNoiseGaiJam,New_FDC,20.0,58,0.2,0.3
True,16.648154349242333,17.385955687706264,0.7378013384639317,False,False,1501,1501,1,1,3.0,3.0,-0.22487750143689506,3.9575089830094474,0,0,0.0,0.0,-inf,-inf,0.37987501127645373,80000,1500,20,40,-0.001798408734884039,1500,AMNoiseGaiJam,New_FDC,20.0,59,0.2,0.3
True,15.550034329959425,16.369942033089004,0.8199077031295783,False,False,1501,1501,1,1,3.0,3.0,-0.1869938209964725,2.842399667221404,0,1,0.0,0.017043344248535555,-inf,-35.36890367708851,0.3783749998547137,80000,1500,20,40,-0.001798408734884039,1500,AMNoiseGaiJam,New_FDC,20.0,60,0.2,0.3
True,15.726800523837102,16.56177293784381,0.8349724140067067,False,True,1501,1501,1,1,3.0,3.0,-0.18692656732298338,2.299856514078133,1,1,0.016832128333711602,0.01494264217468503,-35.47721932618023,-36.511452065900436,0.38049998693168163,80000,1500,20,40,-0.001798408734884039,1500,AMNoiseGaiJam,New_FDC,20.0,61,0.2,0.3
