interface_ok,sinr_before_db,sinr_after_db,delta_sinr_db,detected_before,detected_after,peak_index_before,peak_index_after,peak_error_before,peak_error_after,range_error_before_m,range_error_after_m,target_window_peak_change_db,processed_reference_response_vs_clean_db,false_peak_count_before,false_peak_count_after,false_true_peak_ratio_before,false_true_peak_ratio_after,max_false_peak_db_before,max_false_peak_db_after,runtime_ms,memory_usage_bytes,reference_peak_index,cfar_reference_cells_min,cfar_reference_cells_max,target_only_response_change_db,target_only_reference_peak_index,jammer,algorithm,jsr_db,seed,parameter_strength,parameter_regularization
True,17.87180337684078,19.62717679292725,1.7553734160864707,False,True,1501,1501,1,1,3.0,3.0,-0.6057687157237777,4.7006616636718475,1,0,0.01176990977468514,0.0,-38.584537326829796,-inf,0.3827500040642917,80000,1500,20,40,-0.0040664763934214485,1500,AMNoiseGaiJam,New_FDC,20.0,52,0.4,0.15
True,16.248518691084108,18.212427805936024,1.9639091148519157,False,True,1501,1501,1,1,3.0,3.0,-0.4071194049415103,3.2440268750777963,2,1,0.011398930376055228,0.008258985409447476,-38.862717979535496,-41.661466022459955,0.41341601172462106,80000,1500,20,40,-0.0040664763934214485,1500,AMNoiseGaiJam,New_FDC,20.0,53,0.4,0.15
True,16.45201927131678,18.351082196751577,1.899062925434798,False,True,1501,1501,1,1,3.0,3.0,-0.4190750038813422,2.9070786561372404,0,0,0.0,0.0,-inf,-inf,0.38833398139104247,80000,1500,20,40,-0.0040664763934214485,1500,AMNoiseGaiJam,New_FDC,20.0,54,0.4,0.15
True,14.348074290644895,16.34181848954355,1.9937441988986535,False,True,1500,1500,0,0,0.0,0.0,-0.3143321435488453,1.736710777701764,0,0,0.0,0.0,-inf,-inf,0.37399999564513564,80000,1500,20,40,-0.0040664763934214485,1500,AMNoiseGaiJam,New_FDC,20.0,55,0.4,0.15
True,15.899769880185005,18.031931723258722,2.1321618430737175,False,True,1500,1500,0,0,0.0,0.0,-0.15973755054562977,3.3205930108383024,0,1,0.0,0.010968420631934568,-inf,-39.197118059656695,0.37866702768951654,80000,1500,20,40,-0.0040664763934214485,1500,AMNoiseGaiJam,New_FDC,20.0,56,0.4,0.15
True,16.149490178091956,18.12192870335536,1.972438525263403,False,True,1500,1500,0,0,0.0,0.0,-0.3903828333389018,2.5609091320740744,0,0,0.0,0.0,-inf,-inf,0.3773330245167017,80000,1500,20,40,-0.0040664763934214485,1500,AMNoiseGaiJam,New_FDC,20.0,57,0.4,0.15
True,16.204060763840392,18.073110670510907,1.869049906670515,False,True,1501,1501,1,1,3.0,3.0,-0.39640139825759735,2.784689725589132,1,0,0.015097633259983126,0.0,-36.42182256763362,-inf,0.3775829682126641,80000,1500,20,40,-0.0040664763934214485,1500,AMNoiseGaiJam,New_FDC,20.0,58,0.4,0.15
True,16.648154349242333,18.379564358726775,1.731410009484442,False,True,1501,1501,1,1,3.0,3.0,-0.5162213860094422,3.6431921339694693,0,0,0.0,0.0,-inf,-inf,0.38316601421684027,80000,1500,20,40,-0.0040664763934214485,1500,AMNoiseGaiJam,New_FDC,20.0,59,0.4,0.15
True,15.550034329959425,17.490894989364605,1.94086065940518,False,True,1501,1501,1,1,3.0,3.0,-0.42860765192271155,2.5897871116813436,0,1,0.0,0.01710913885069122,-inf,-35.335436982532485,0.3795000375248492,80000,1500,20,40,-0.0040664763934214485,1500,AMNoiseGaiJam,New_FDC,20.0,60,0.4,0.15
True,15.726800523837102,17.709975352406218,1.9831748285691155,False,True,1501,1501,1,1,3.0,3.0,-0.42751251564148746,2.077566944357758,1,1,0.016832128333711602,0.012735468345844415,-35.47721932618023,-37.89970158522712,0.3827919717878103,80000,1500,20,40,-0.0040664763934214485,1500,AMNoiseGaiJam,New_FDC,20.0,61,0.4,0.15
