interface_ok,sinr_before_db,sinr_after_db,delta_sinr_db,detected_before,detected_after,peak_index_before,peak_index_after,peak_error_before,peak_error_after,range_error_before_m,range_error_after_m,target_window_peak_change_db,processed_reference_response_vs_clean_db,false_peak_count_before,false_peak_count_after,false_true_peak_ratio_before,false_true_peak_ratio_after,max_false_peak_db_before,max_false_peak_db_after,runtime_ms,memory_usage_bytes,reference_peak_index,cfar_reference_cells_min,cfar_reference_cells_max,target_only_response_change_db,target_only_reference_peak_index,jammer,algorithm,jsr_db,seed,parameter_strength,parameter_regularization
True,17.87180337684078,19.411296810500286,1.539493433659505,False,True,1501,1501,1,1,3.0,3.0,-0.5339687394754455,4.773529701481088,1,0,0.01176990977468514,0.0,-38.584537326829796,-inf,0.3792910138145089,80000,1500,20,40,-0.003597174441045971,1500,AMNoiseGaiJam,New_FDC,20.0,52,0.4,0.3
True,16.248518691084108,17.97114138705922,1.7226226959751116,False,True,1501,1501,1,1,3.0,3.0,-0.35922898741267867,3.2957180373237707,2,1,0.011398930376055228,0.008237893952128473,-38.862717979535496,-41.68367606187186,0.3783749998547137,80000,1500,20,40,-0.003597174441045971,1500,AMNoiseGaiJam,New_FDC,20.0,53,0.4,0.3
True,16.45201927131678,18.119444102595182,1.667424831278403,False,True,1501,1501,1,1,3.0,3.0,-0.36972339269725146,2.958569190405111,0,0,0.0,0.0,-inf,-inf,0.37525000516325235,80000,1500,20,40,-0.003597174441045971,1500,AMNoiseGaiJam,New_FDC,20.0,54,0.4,0.3
True,14.348074290644895,16.09931395820724,1.751239667562345,False,True,1500,1500,0,0,0.0,0.0,-0.27752531069161923,1.7735176105589896,0,0,0.0,0.0,-inf,-inf,0.3737079678103328,80000,1500,20,40,-0.003597174441045971,1500,AMNoiseGaiJam,New_FDC,20.0,55,0.4,0.3
True,15.899769880185005,17.773254351716073,1.873484471531068,False,True,1500,1500,0,0,0.0,0.0,-0.14131985363004135,3.339010707753892,0,1,0.0,0.011109883625026903,-inf,-39.085809804573024,0.37462497130036354,80000,1500,20,40,-0.003597174441045971,1500,AMNoiseGaiJam,New_FDC,20.0,56,0.4,0.3
True,16.149490178091956,17.880228440609155,1.7307382625171996,False,True,1500,1500,0,0,0.0,0.0,-0.3444351012373983,2.606856864175577,0,0,0.0,0.0,-inf,-inf,0.3808339824900031,80000,1500,20,40,-0.003597174441045971,1500,AMNoiseGaiJam,New_FDC,20.0,57,0.4,0.3
True,16.204060763840392,17.84620613143933,1.642145367598939,False,True,1501,1501,1,1,3.0,3.0,-0.34989484877288113,2.8328371553798886,1,1,0.015097633259983126,0.012015538510189184,-36.42182256763362,-38.40513520587792,0.37824996979907155,80000,1500,20,40,-0.003597174441045971,1500,AMNoiseGaiJam,New_FDC,20.0,58,0.4,0.3
True,16.648154349242333,18.17014106918085,1.5219867199385178,False,True,1501,1501,1,1,3.0,3.0,-0.45520876044479,3.7091132462928424,0,0,0.0,0.0,-inf,-inf,0.38591696647927165,80000,1500,20,40,-0.003597174441045971,1500,AMNoiseGaiJam,New_FDC,20.0,59,0.4,0.3
True,15.550034329959425,17.2525828379418,1.7025485079823763,False,True,1501,1501,1,1,3.0,3.0,-0.3780687341331255,2.6424969880069793,0,1,0.0,0.017094803474258666,-inf,-35.34271775173277,0.37883396726101637,80000,1500,20,40,-0.003597174441045971,1500,AMNoiseGaiJam,New_FDC,20.0,60,0.4,0.3
True,15.726800523837102,17.4651410847678,1.7383405609306983,False,True,1501,1501,1,1,3.0,3.0,-0.3772801799366564,2.123466164397028,1,1,0.016832128333711602,0.013187791679208511,-35.47721932618023,-37.59655843604445,0.3783339634537697,80000,1500,20,40,-0.003597174441045971,1500,AMNoiseGaiJam,New_FDC,20.0,61,0.4,0.3
