interface_ok,sinr_before_db,sinr_after_db,delta_sinr_db,detected_before,detected_after,peak_index_before,peak_index_after,peak_error_before,peak_error_after,range_error_before_m,range_error_after_m,target_window_peak_change_db,processed_reference_response_vs_clean_db,false_peak_count_before,false_peak_count_after,false_true_peak_ratio_before,false_true_peak_ratio_after,max_false_peak_db_before,max_false_peak_db_after,runtime_ms,memory_usage_bytes,reference_peak_index,cfar_reference_cells_min,cfar_reference_cells_max,target_only_response_change_db,target_only_reference_peak_index,jammer,algorithm,jsr_db,seed,parameter_strength,parameter_regularization
True,17.87180337684078,18.713284982681596,0.8414816058408157,False,False,1501,1501,1,1,3.0,3.0,-0.2982805482009484,5.012124723697102,1,0,0.01176990977468514,0.0,-38.584537326829796,-inf,0.37695898208767176,80000,1500,20,40,-0.0020330101017275153,1500,AMNoiseGaiJam,New_FDC,20.0,52,0.2,0.15
True,16.248518691084108,17.191074891674496,0.9425562005903885,False,False,1501,1501,1,1,3.0,3.0,-0.20134125012602117,3.4661796534875844,2,3,0.011398930376055228,0.010456309761634095,-38.862717979535496,-39.61243119069308,0.3830839996226132,80000,1500,20,40,-0.0020330101017275153,1500,AMNoiseGaiJam,New_FDC,20.0,53,0.2,0.15
True,16.45201927131678,17.367028201255028,0.9150089299382493,False,True,1501,1501,1,1,3.0,3.0,-0.2071234419227853,3.1283095225514024,0,0,0.0,0.0,-inf,-inf,0.39412500336766243,80000,1500,20,40,-0.0020330101017275153,1500,AMNoiseGaiJam,New_FDC,20.0,54,0.2,0.15
True,14.348074290644895,15.310448428141338,0.9623741374964432,False,False,1500,1500,0,0,0.0,0.0,-0.15585906831697188,1.8951838529336364,0,0,0.0,0.0,-inf,-inf,0.3790839691646397,80000,1500,20,40,-0.0020330101017275153,1500,AMNoiseGaiJam,New_FDC,20.0,55,0.2,0.15
True,15.899769880185005,16.930878801068843,1.0311089208838382,False,True,1500,1500,0,0,0.0,0.0,-0.07989806738169769,3.400432494002235,0,1,0.0,0.011601726103614957,-inf,-38.70954783355314,0.3783749998547137,80000,1500,20,40,-0.0020330101017275153,1500,AMNoiseGaiJam,New_FDC,20.0,56,0.2,0.15
True,16.149490178091956,17.09751626592671,0.9480260878347551,False,False,1500,1500,0,0,0.0,0.0,-0.1930037636662764,2.758288201746699,0,0,0.0,0.0,-inf,-inf,0.37508399691432714,80000,1500,20,40,-0.0020330101017275153,1500,AMNoiseGaiJam,New_FDC,20.0,57,0.2,0.15
True,16.204060763840392,17.107040050150967,0.9029792863105754,False,True,1501,1501,1,1,3.0,3.0,-0.1963324919947164,2.99143925420091,1,1,0.015097633259983126,0.013378681491709565,-36.42182256763362,-37.471733709077945,0.3769159666262567,80000,1500,20,40,-0.0020330101017275153,1500,AMNoiseGaiJam,New_FDC,20.0,58,0.2,0.15
True,16.648154349242333,17.485964030541403,0.8378096812990705,False,False,1501,1501,1,1,3.0,3.0,-0.25460644842748836,3.9254891290392386,0,0,0.0,0.0,-inf,-inf,0.38004200905561447,80000,1500,20,40,-0.0020330101017275153,1500,AMNoiseGaiJam,New_FDC,20.0,59,0.2,0.15
True,15.550034329959425,16.48177444396214,0.9317401140027162,False,False,1501,1501,1,1,3.0,3.0,-0.21168145118508147,2.81651800203466,0,1,0.0,0.017049753641677864,-inf,-35.365637838218944,0.37766597233712673,80000,1500,20,40,-0.0020330101017275153,1500,AMNoiseGaiJam,New_FDC,20.0,60,0.2,0.15
True,15.726800523837102,16.67595565025865,0.9491551264215481,False,True,1501,1501,1,1,3.0,3.0,-0.2115590107592461,2.2768170868634146,1,1,0.016832128333711602,0.014699156061102935,-35.47721932618023,-36.6541519833052,0.37883303593844175,80000,1500,20,40,-0.0020330101017275153,1500,AMNoiseGaiJam,New_FDC,20.0,61,0.2,0.15
