interface_ok,sinr_before_db,sinr_after_db,delta_sinr_db,detected_before,detected_after,peak_index_before,peak_index_after,peak_error_before,peak_error_after,range_error_before_m,range_error_after_m,target_window_peak_change_db,processed_reference_response_vs_clean_db,false_peak_count_before,false_peak_count_after,false_true_peak_ratio_before,false_true_peak_ratio_after,max_false_peak_db_before,max_false_peak_db_after,runtime_ms,memory_usage_bytes,reference_peak_index,cfar_reference_cells_min,cfar_reference_cells_max,target_only_response_change_db,target_only_reference_peak_index,jammer,algorithm,jsr_db,seed,parameter_strength,parameter_regularization
True,23.883120536159073,23.883120536159073,0.0,True,True,1501,1501,1,1,3.0,3.0,-6.7502922658730125e-15,1.1074627524483946,0,0,0.0,0.0,-inf,-inf,0.002583954483270645,80000,1500,20,40,-8.678947198979587e-15,1500,AMNoiseGaiJam,Identity,10.0,42,1.0,0.05
True,23.883120536159073,24.201280559557556,0.3181600233984838,True,True,1501,1500,1,0,3.0,0.0,-3.0433871737695943,-1.9204470645989493,0,0,0.0,0.0,-inf,-inf,0.3309170133434236,80000,1500,20,40,-8.678947198979587e-15,1500,AMNoiseGaiJam,Current_FDC,10.0,42,1.0,0.05
True,23.883120536159073,28.722908199407946,4.839787663248874,True,True,1501,1501,1,1,3.0,3.0,-0.631200690518095,0.42448783875042984,0,0,0.0,0.0,-inf,-inf,0.3920830204151571,80000,1500,20,40,-0.011138744501188642,1500,AMNoiseGaiJam,New_FDC,10.0,42,1.0,0.05
True,23.147875439876096,23.147875439876096,0.0,True,True,1500,1500,0,0,0.0,0.0,-6.7502922658730125e-15,1.0296753098910336,0,0,0.0,0.0,-inf,-inf,0.0025840126909315586,80000,1500,20,40,-8.678947198979587e-15,1500,AMNoiseGaiJam,Identity,10.0,43,1.0,0.05
True,23.147875439876096,23.650774902644716,0.502899462768621,True,True,1500,1500,0,0,0.0,0.0,-2.919872453191217,-1.8901971433001763,0,1,0.0,0.021322949155705827,-inf,-33.42305457314195,0.33587496727705,80000,1500,20,40,-8.678947198979587e-15,1500,AMNoiseGaiJam,Current_FDC,10.0,43,1.0,0.05
True,23.147875439876096,28.188683617947316,5.04080817807122,True,True,1500,1500,0,0,0.0,0.0,-0.5739921859089164,0.45568312398212407,0,0,0.0,0.0,-inf,-inf,0.3790410119108856,80000,1500,20,40,-0.011138744501188642,1500,AMNoiseGaiJam,New_FDC,10.0,43,1.0,0.05
True,23.129348391779647,23.129348391779647,0.0,True,True,1500,1500,0,0,0.0,0.0,-6.7502922658730125e-15,1.0823198939129703,0,0,0.0,0.0,-inf,-inf,0.002582964953035116,80000,1500,20,40,-8.678947198979587e-15,1500,AMNoiseGaiJam,Identity,10.0,44,1.0,0.05
True,23.129348391779647,23.553653320103113,0.42430492832346545,True,True,1500,1500,0,0,0.0,0.0,-2.9968405883697313,-1.9145206944567552,0,0,0.0,0.0,-inf,-inf,0.33283402444794774,80000,1500,20,40,-8.678947198979587e-15,1500,AMNoiseGaiJam,Current_FDC,10.0,44,1.0,0.05
True,23.129348391779647,28.13038768071632,5.001039288936674,True,True,1500,1500,0,0,0.0,0.0,-0.6690932704007893,0.4132266235121861,0,0,0.0,0.0,-inf,-inf,0.3808329929597676,80000,1500,20,40,-0.011138744501188642,1500,AMNoiseGaiJam,New_FDC,10.0,44,1.0,0.05
True,24.358984916325678,24.358984916325678,0.0,True,True,1500,1500,0,0,0.0,0.0,-6.7502922658730125e-15,1.3327338800796706,0,0,0.0,0.0,-inf,-inf,0.0026659690774977207,80000,1500,20,40,-8.678947198979587e-15,1500,AMNoiseGaiJam,Identity,10.0,45,1.0,0.05
True,24.358984916325678,24.953079661377693,0.5940947450520149,True,True,1500,1500,0,0,0.0,0.0,-2.924254499639317,-1.591520619559639,0,0,0.0,0.0,-inf,-inf,0.3333750064484775,80000,1500,20,40,-8.678947198979587e-15,1500,AMNoiseGaiJam,Current_FDC,10.0,45,1.0,0.05
True,24.358984916325678,29.53912837107765,5.1801434547519705,True,True,1500,1500,0,0,0.0,0.0,-0.5696950813301845,0.763038798749494,0,0,0.0,0.0,-inf,-inf,0.38770801620557904,80000,1500,20,40,-0.011138744501188642,1500,AMNoiseGaiJam,New_FDC,10.0,45,1.0,0.05
True,23.279486867042337,23.279486867042337,0.0,True,True,1500,1500,0,0,0.0,0.0,-6.7502922658730125e-15,1.0624627226117311,1,1,0.023621455596626383,0.023621455596626383,-32.53386687779896,-32.53386687779896,0.002708984538912773,80000,1500,20,40,-8.678947198979587e-15,1500,AMNoiseGaiJam,Identity,10.0,46,1.0,0.05
True,23.279486867042337,23.721259387873527,0.44177252083119,True,True,1500,1500,0,0,0.0,0.0,-2.805330106210257,-1.7428673835985196,1,1,0.023621455596626383,0.028315264401446983,-32.53386687779896,-30.95958757352438,0.33433298813179135,80000,1500,20,40,-8.678947198979587e-15,1500,AMNoiseGaiJam,Current_FDC,10.0,46,1.0,0.05
