trial_id,jammer,jsr_db,seed,target_position,algorithm,role,oracle_audit,jammer_contract,interface_status,sinr_before_db,sinr_after_db,delta_sinr_db,detected_before,detected_after,identity_detected,peak_error_before,peak_error_after,false_peak_count_before,false_peak_count_after,target_only_response_change_db,target_preservation_status,selected_order,theoretical_target_order,order_deviation_d4,mask_support_ratio,target_protection_overlap,fallback,fallback_ratio,runtime_ms,memory_usage_bytes,candidate_hash_sha256
AMNoiseGaiJam|jsr=0|seed=10319|center=2500|Current_FrFT,AMNoiseGaiJam,0.0,10319,2500,Current_FrFT,OBSERVABLE_CURRENT_BASELINE,PASS,unified/pass,PASS,31.029191790207417,31.025046581574564,-0.004145208632852615,True,True,True,0,0,0,0,-0.004811247201860116,TARGET_PRESERVED,nan,1.0,nan,1.0,nan,False,0.0,4.878708998148795,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
AMNoiseGaiJam|jsr=0|seed=10319|center=2500|FROZEN_REJECTION_CONFIRMATION,AMNoiseGaiJam,0.0,10319,2500,FROZEN_REJECTION_CONFIRMATION,FROZEN_CURRENT_FRFT_NO_STAGE4_CANDIDATE,PASS,unified/pass,PASS,31.029191790207417,31.025046581574564,-0.004145208632852615,True,True,True,0,0,0,0,-0.004811247201860116,TARGET_PRESERVED,nan,1.0,nan,1.0,nan,False,0.0,4.878708998148795,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
AMNoiseGaiJam|jsr=0|seed=10319|center=3500|Identity,AMNoiseGaiJam,0.0,10319,3500,Identity,OBSERVABLE_BASELINE,PASS,unified/pass,PASS,30.92452430604915,30.92452430604915,0.0,True,True,True,0,0,1,1,-8.678947198979587e-15,TARGET_PRESERVED,0.0,1.0,1.0,0.0,1.0,True,1.0,0.0,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
AMNoiseGaiJam|jsr=0|seed=10319|center=3500|Current_FrFT,AMNoiseGaiJam,0.0,10319,3500,Current_FrFT,OBSERVABLE_CURRENT_BASELINE,PASS,unified/pass,PASS,30.92452430604915,30.92073184032575,-0.0037924657234000847,True,True,True,0,0,1,1,-0.004811247201860116,TARGET_PRESERVED,nan,1.0,nan,1.0,nan,False,0.0,4.492124997341307,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
AMNoiseGaiJam|jsr=0|seed=10319|center=3500|FROZEN_REJECTION_CONFIRMATION,AMNoiseGaiJam,0.0,10319,3500,FROZEN_REJECTION_CONFIRMATION,FROZEN_CURRENT_FRFT_NO_STAGE4_CANDIDATE,PASS,unified/pass,PASS,30.92452430604915,30.92073184032575,-0.0037924657234000847,True,True,True,0,0,1,1,-0.004811247201860116,TARGET_PRESERVED,nan,1.0,nan,1.0,nan,False,0.0,4.492124997341307,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
AMNoiseGaiJam|jsr=0|seed=10319|center=4000|Identity,AMNoiseGaiJam,0.0,10319,4000,Identity,OBSERVABLE_BASELINE,PASS,unified/pass,PASS,31.006434818653524,31.006434818653524,0.0,True,True,True,0,0,1,1,-8.678947198979587e-15,TARGET_PRESERVED,0.0,1.0,1.0,0.0,1.0,True,1.0,0.0,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
AMNoiseGaiJam|jsr=0|seed=10319|center=4000|Current_FrFT,AMNoiseGaiJam,0.0,10319,4000,Current_FrFT,OBSERVABLE_CURRENT_BASELINE,PASS,unified/pass,PASS,31.006434818653524,31.001972949761015,-0.004461868892509102,True,True,True,0,0,1,1,-0.004811247201860116,TARGET_PRESERVED,nan,1.0,nan,1.0,nan,False,0.0,4.369792000943562,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
AMNoiseGaiJam|jsr=0|seed=10319|center=4000|FROZEN_REJECTION_CONFIRMATION,AMNoiseGaiJam,0.0,10319,4000,FROZEN_REJECTION_CONFIRMATION,FROZEN_CURRENT_FRFT_NO_STAGE4_CANDIDATE,PASS,unified/pass,PASS,31.006434818653524,31.001972949761015,-0.004461868892509102,True,True,True,0,0,1,1,-0.004811247201860116,TARGET_PRESERVED,nan,1.0,nan,1.0,nan,False,0.0,4.369792000943562,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
AMNoiseGaiJam|jsr=0|seed=10320|center=1000|Identity,AMNoiseGaiJam,0.0,10320,1000,Identity,OBSERVABLE_BASELINE,PASS,unified/pass,PASS,31.284790778198456,31.284790778198456,0.0,True,True,True,0,0,0,0,-8.678947198979587e-15,TARGET_PRESERVED,0.0,1.0,1.0,0.0,1.0,True,1.0,0.0,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
AMNoiseGaiJam|jsr=0|seed=10320|center=1000|Current_FrFT,AMNoiseGaiJam,0.0,10320,1000,Current_FrFT,OBSERVABLE_CURRENT_BASELINE,PASS,unified/pass,PASS,31.284790778198456,31.28811809230955,0.003327314111093216,True,True,True,0,0,0,0,-0.004811247201855291,TARGET_PRESERVED,nan,1.0,nan,1.0,nan,False,0.0,4.473749999306165,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
AMNoiseGaiJam|jsr=0|seed=10320|center=1000|FROZEN_REJECTION_CONFIRMATION,AMNoiseGaiJam,0.0,10320,1000,FROZEN_REJECTION_CONFIRMATION,FROZEN_CURRENT_FRFT_NO_STAGE4_CANDIDATE,PASS,unified/pass,PASS,31.284790778198456,31.28811809230955,0.003327314111093216,True,True,True,0,0,0,0,-0.004811247201855291,TARGET_PRESERVED,nan,1.0,nan,1.0,nan,False,0.0,4.473749999306165,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
AMNoiseGaiJam|jsr=0|seed=10320|center=1500|Identity,AMNoiseGaiJam,0.0,10320,1500,Identity,OBSERVABLE_BASELINE,PASS,unified/pass,PASS,31.334412082595495,31.334412082595495,0.0,True,True,True,0,0,0,0,-8.678947198979587e-15,TARGET_PRESERVED,0.0,1.0,1.0,0.0,1.0,True,1.0,0.0,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
AMNoiseGaiJam|jsr=0|seed=10320|center=1500|Current_FrFT,AMNoiseGaiJam,0.0,10320,1500,Current_FrFT,OBSERVABLE_CURRENT_BASELINE,PASS,unified/pass,PASS,31.334412082595495,31.33249479743902,-0.0019172851564768223,True,True,True,0,0,0,0,-0.004811247201860116,TARGET_PRESERVED,nan,1.0,nan,1.0,nan,False,0.0,4.412000002048444,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
AMNoiseGaiJam|jsr=0|seed=10320|center=1500|FROZEN_REJECTION_CONFIRMATION,AMNoiseGaiJam,0.0,10320,1500,FROZEN_REJECTION_CONFIRMATION,FROZEN_CURRENT_FRFT_NO_STAGE4_CANDIDATE,PASS,unified/pass,PASS,31.334412082595495,31.33249479743902,-0.0019172851564768223,True,True,True,0,0,0,0,-0.004811247201860116,TARGET_PRESERVED,nan,1.0,nan,1.0,nan,False,0.0,4.412000002048444,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
AMNoiseGaiJam|jsr=0|seed=10320|center=2500|Identity,AMNoiseGaiJam,0.0,10320,2500,Identity,OBSERVABLE_BASELINE,PASS,unified/pass,PASS,30.925938962815863,30.925938962815863,0.0,True,True,True,0,0,0,0,-8.678947198979587e-15,TARGET_PRESERVED,0.0,1.0,1.0,0.0,1.0,True,1.0,0.0,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
AMNoiseGaiJam|jsr=0|seed=10320|center=2500|Current_FrFT,AMNoiseGaiJam,0.0,10320,2500,Current_FrFT,OBSERVABLE_CURRENT_BASELINE,PASS,unified/pass,PASS,30.925938962815863,30.921413798779803,-0.004525164036060403,True,True,True,0,0,0,0,-0.004811247201860116,TARGET_PRESERVED,nan,1.0,nan,1.0,nan,False,0.0,4.79658299809671,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
AMNoiseGaiJam|jsr=0|seed=10320|center=2500|FROZEN_REJECTION_CONFIRMATION,AMNoiseGaiJam,0.0,10320,2500,FROZEN_REJECTION_CONFIRMATION,FROZEN_CURRENT_FRFT_NO_STAGE4_CANDIDATE,PASS,unified/pass,PASS,30.925938962815863,30.921413798779803,-0.004525164036060403,True,True,True,0,0,0,0,-0.004811247201860116,TARGET_PRESERVED,nan,1.0,nan,1.0,nan,False,0.0,4.79658299809671,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
AMNoiseGaiJam|jsr=0|seed=10320|center=3500|Identity,AMNoiseGaiJam,0.0,10320,3500,Identity,OBSERVABLE_BASELINE,PASS,unified/pass,PASS,30.789397876311902,30.789397876311902,0.0,True,True,True,0,0,0,0,-8.678947198979587e-15,TARGET_PRESERVED,0.0,1.0,1.0,0.0,1.0,True,1.0,0.0,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
AMNoiseGaiJam|jsr=0|seed=10320|center=3500|Current_FrFT,AMNoiseGaiJam,0.0,10320,3500,Current_FrFT,OBSERVABLE_CURRENT_BASELINE,PASS,unified/pass,PASS,30.789397876311902,30.785702817951442,-0.003695058360460024,True,True,True,0,0,0,0,-0.004811247201860116,TARGET_PRESERVED,nan,1.0,nan,1.0,nan,False,0.0,4.393459003040334,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
AMNoiseGaiJam|jsr=0|seed=10320|center=3500|FROZEN_REJECTION_CONFIRMATION,AMNoiseGaiJam,0.0,10320,3500,FROZEN_REJECTION_CONFIRMATION,FROZEN_CURRENT_FRFT_NO_STAGE4_CANDIDATE,PASS,unified/pass,PASS,30.789397876311902,30.785702817951442,-0.003695058360460024,True,True,True,0,0,0,0,-0.004811247201860116,TARGET_PRESERVED,nan,1.0,nan,1.0,nan,False,0.0,4.393459003040334,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
AMNoiseGaiJam|jsr=0|seed=10320|center=4000|Identity,AMNoiseGaiJam,0.0,10320,4000,Identity,OBSERVABLE_BASELINE,PASS,unified/pass,PASS,30.689240901773612,30.689240901773612,0.0,True,True,True,0,0,0,0,-8.678947198979587e-15,TARGET_PRESERVED,0.0,1.0,1.0,0.0,1.0,True,1.0,0.0,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
AMNoiseGaiJam|jsr=0|seed=10320|center=4000|Current_FrFT,AMNoiseGaiJam,0.0,10320,4000,Current_FrFT,OBSERVABLE_CURRENT_BASELINE,PASS,unified/pass,PASS,30.689240901773612,30.685286064544318,-0.003954837229294128,True,True,True,0,0,0,0,-0.004811247201860116,TARGET_PRESERVED,nan,1.0,nan,1.0,nan,False,0.0,4.576541999995243,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
AMNoiseGaiJam|jsr=0|seed=10320|center=4000|FROZEN_REJECTION_CONFIRMATION,AMNoiseGaiJam,0.0,10320,4000,FROZEN_REJECTION_CONFIRMATION,FROZEN_CURRENT_FRFT_NO_STAGE4_CANDIDATE,PASS,unified/pass,PASS,30.689240901773612,30.685286064544318,-0.003954837229294128,True,True,True,0,0,0,0,-0.004811247201860116,TARGET_PRESERVED,nan,1.0,nan,1.0,nan,False,0.0,4.576541999995243,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
AMNoiseGaiJam|jsr=0|seed=10321|center=1000|Identity,AMNoiseGaiJam,0.0,10321,1000,Identity,OBSERVABLE_BASELINE,PASS,unified/pass,PASS,32.01822977999559,32.01822977999559,0.0,True,True,True,0,0,1,1,-8.678947198979587e-15,TARGET_PRESERVED,0.0,1.0,1.0,0.0,1.0,True,1.0,0.0,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
AMNoiseGaiJam|jsr=0|seed=10321|center=1000|Current_FrFT,AMNoiseGaiJam,0.0,10321,1000,Current_FrFT,OBSERVABLE_CURRENT_BASELINE,PASS,unified/pass,PASS,32.01822977999559,32.02272425656385,0.004494476568254413,True,True,True,0,0,1,1,-0.004811247201855291,TARGET_PRESERVED,nan,1.0,nan,1.0,nan,False,0.0,4.395750002004206,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
AMNoiseGaiJam|jsr=0|seed=10321|center=1000|FROZEN_REJECTION_CONFIRMATION,AMNoiseGaiJam,0.0,10321,1000,FROZEN_REJECTION_CONFIRMATION,FROZEN_CURRENT_FRFT_NO_STAGE4_CANDIDATE,PASS,unified/pass,PASS,32.01822977999559,32.02272425656385,0.004494476568254413,True,True,True,0,0,1,1,-0.004811247201855291,TARGET_PRESERVED,nan,1.0,nan,1.0,nan,False,0.0,4.395750002004206,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
AMNoiseGaiJam|jsr=0|seed=10321|center=1500|Identity,AMNoiseGaiJam,0.0,10321,1500,Identity,OBSERVABLE_BASELINE,PASS,unified/pass,PASS,32.104039003988134,32.104039003988134,0.0,True,True,True,0,0,1,1,-8.678947198979587e-15,TARGET_PRESERVED,0.0,1.0,1.0,0.0,1.0,True,1.0,0.0,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
AMNoiseGaiJam|jsr=0|seed=10321|center=1500|Current_FrFT,AMNoiseGaiJam,0.0,10321,1500,Current_FrFT,OBSERVABLE_CURRENT_BASELINE,PASS,unified/pass,PASS,32.104039003988134,32.10253577744359,-0.0015032265445427129,True,True,True,0,0,1,1,-0.004811247201860116,TARGET_PRESERVED,nan,1.0,nan,1.0,nan,False,0.0,4.7491670011368115,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
AMNoiseGaiJam|jsr=0|seed=10321|center=1500|FROZEN_REJECTION_CONFIRMATION,AMNoiseGaiJam,0.0,10321,1500,FROZEN_REJECTION_CONFIRMATION,FROZEN_CURRENT_FRFT_NO_STAGE4_CANDIDATE,PASS,unified/pass,PASS,32.104039003988134,32.10253577744359,-0.0015032265445427129,True,True,True,0,0,1,1,-0.004811247201860116,TARGET_PRESERVED,nan,1.0,nan,1.0,nan,False,0.0,4.7491670011368115,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
AMNoiseGaiJam|jsr=0|seed=10321|center=2500|Identity,AMNoiseGaiJam,0.0,10321,2500,Identity,OBSERVABLE_BASELINE,PASS,unified/pass,PASS,31.346108239447172,31.346108239447172,0.0,True,True,True,0,0,1,1,-8.678947198979587e-15,TARGET_PRESERVED,0.0,1.0,1.0,0.0,1.0,True,1.0,0.0,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
AMNoiseGaiJam|jsr=0|seed=10321|center=2500|Current_FrFT,AMNoiseGaiJam,0.0,10321,2500,Current_FrFT,OBSERVABLE_CURRENT_BASELINE,PASS,unified/pass,PASS,31.346108239447172,31.342283073536294,-0.0038251659108787806,True,True,True,0,0,1,1,-0.004811247201860116,TARGET_PRESERVED,nan,1.0,nan,1.0,nan,False,0.0,4.536874999757856,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
AMNoiseGaiJam|jsr=0|seed=10321|center=2500|FROZEN_REJECTION_CONFIRMATION,AMNoiseGaiJam,0.0,10321,2500,FROZEN_REJECTION_CONFIRMATION,FROZEN_CURRENT_FRFT_NO_STAGE4_CANDIDATE,PASS,unified/pass,PASS,31.346108239447172,31.342283073536294,-0.0038251659108787806,True,True,True,0,0,1,1,-0.004811247201860116,TARGET_PRESERVED,nan,1.0,nan,1.0,nan,False,0.0,4.536874999757856,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
AMNoiseGaiJam|jsr=0|seed=10321|center=3500|Identity,AMNoiseGaiJam,0.0,10321,3500,Identity,OBSERVABLE_BASELINE,PASS,unified/pass,PASS,31.36363279417577,31.36363279417577,0.0,True,True,True,0,0,0,0,-8.678947198979587e-15,TARGET_PRESERVED,0.0,1.0,1.0,0.0,1.0,True,1.0,0.0,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
AMNoiseGaiJam|jsr=0|seed=10321|center=3500|Current_FrFT,AMNoiseGaiJam,0.0,10321,3500,Current_FrFT,OBSERVABLE_CURRENT_BASELINE,PASS,unified/pass,PASS,31.36363279417577,31.359801314029966,-0.003831480145805699,True,True,True,0,0,0,0,-0.004811247201860116,TARGET_PRESERVED,nan,1.0,nan,1.0,nan,False,0.0,4.354166998382425,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
AMNoiseGaiJam|jsr=0|seed=10321|center=3500|FROZEN_REJECTION_CONFIRMATION,AMNoiseGaiJam,0.0,10321,3500,FROZEN_REJECTION_CONFIRMATION,FROZEN_CURRENT_FRFT_NO_STAGE4_CANDIDATE,PASS,unified/pass,PASS,31.36363279417577,31.359801314029966,-0.003831480145805699,True,True,True,0,0,0,0,-0.004811247201860116,TARGET_PRESERVED,nan,1.0,nan,1.0,nan,False,0.0,4.354166998382425,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
AMNoiseGaiJam|jsr=0|seed=10321|center=4000|Identity,AMNoiseGaiJam,0.0,10321,4000,Identity,OBSERVABLE_BASELINE,PASS,unified/pass,PASS,31.37590230494883,31.37590230494883,0.0,True,True,True,0,0,0,0,-8.678947198979587e-15,TARGET_PRESERVED,0.0,1.0,1.0,0.0,1.0,True,1.0,0.0,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
AMNoiseGaiJam|jsr=0|seed=10321|center=4000|Current_FrFT,AMNoiseGaiJam,0.0,10321,4000,Current_FrFT,OBSERVABLE_CURRENT_BASELINE,PASS,unified/pass,PASS,31.37590230494883,31.371274757182075,-0.004627547766755669,True,True,True,0,0,0,0,-0.004811247201860116,TARGET_PRESERVED,nan,1.0,nan,1.0,nan,False,0.0,4.472332999284845,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
AMNoiseGaiJam|jsr=0|seed=10321|center=4000|FROZEN_REJECTION_CONFIRMATION,AMNoiseGaiJam,0.0,10321,4000,FROZEN_REJECTION_CONFIRMATION,FROZEN_CURRENT_FRFT_NO_STAGE4_CANDIDATE,PASS,unified/pass,PASS,31.37590230494883,31.371274757182075,-0.004627547766755669,True,True,True,0,0,0,0,-0.004811247201860116,TARGET_PRESERVED,nan,1.0,nan,1.0,nan,False,0.0,4.472332999284845,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
AMNoiseGaiJam|jsr=0|seed=10322|center=1000|Identity,AMNoiseGaiJam,0.0,10322,1000,Identity,OBSERVABLE_BASELINE,PASS,unified/pass,PASS,31.46162296137846,31.46162296137846,0.0,True,True,True,0,0,2,2,-8.678947198979587e-15,TARGET_PRESERVED,0.0,1.0,1.0,0.0,1.0,True,1.0,0.0,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
AMNoiseGaiJam|jsr=0|seed=10322|center=1000|Current_FrFT,AMNoiseGaiJam,0.0,10322,1000,Current_FrFT,OBSERVABLE_CURRENT_BASELINE,PASS,unified/pass,PASS,31.46162296137846,31.46396528210633,0.0023423207278696623,True,True,True,0,0,2,2,-0.004811247201855291,TARGET_PRESERVED,nan,1.0,nan,1.0,nan,False,0.0,4.4289589968684595,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
AMNoiseGaiJam|jsr=0|seed=10322|center=1000|FROZEN_REJECTION_CONFIRMATION,AMNoiseGaiJam,0.0,10322,1000,FROZEN_REJECTION_CONFIRMATION,FROZEN_CURRENT_FRFT_NO_STAGE4_CANDIDATE,PASS,unified/pass,PASS,31.46162296137846,31.46396528210633,0.0023423207278696623,True,True,True,0,0,2,2,-0.004811247201855291,TARGET_PRESERVED,nan,1.0,nan,1.0,nan,False,0.0,4.4289589968684595,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
AMNoiseGaiJam|jsr=0|seed=10322|center=1500|Identity,AMNoiseGaiJam,0.0,10322,1500,Identity,OBSERVABLE_BASELINE,PASS,unified/pass,PASS,31.32678936715778,31.32678936715778,0.0,True,True,True,0,0,2,2,-8.678947198979587e-15,TARGET_PRESERVED,0.0,1.0,1.0,0.0,1.0,True,1.0,0.0,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
AMNoiseGaiJam|jsr=0|seed=10322|center=1500|Current_FrFT,AMNoiseGaiJam,0.0,10322,1500,Current_FrFT,OBSERVABLE_CURRENT_BASELINE,PASS,unified/pass,PASS,31.32678936715778,31.32498033197738,-0.0018090351804005422,True,True,True,0,0,2,2,-0.004811247201860116,TARGET_PRESERVED,nan,1.0,nan,1.0,nan,False,0.0,4.7483329981332645,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
AMNoiseGaiJam|jsr=0|seed=10322|center=1500|FROZEN_REJECTION_CONFIRMATION,AMNoiseGaiJam,0.0,10322,1500,FROZEN_REJECTION_CONFIRMATION,FROZEN_CURRENT_FRFT_NO_STAGE4_CANDIDATE,PASS,unified/pass,PASS,31.32678936715778,31.32498033197738,-0.0018090351804005422,True,True,True,0,0,2,2,-0.004811247201860116,TARGET_PRESERVED,nan,1.0,nan,1.0,nan,False,0.0,4.7483329981332645,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
AMNoiseGaiJam|jsr=0|seed=10322|center=2500|Identity,AMNoiseGaiJam,0.0,10322,2500,Identity,OBSERVABLE_BASELINE,PASS,unified/pass,PASS,30.70742505608845,30.70742505608845,0.0,True,True,True,0,0,1,1,-8.678947198979587e-15,TARGET_PRESERVED,0.0,1.0,1.0,0.0,1.0,True,1.0,0.0,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
AMNoiseGaiJam|jsr=0|seed=10322|center=2500|Current_FrFT,AMNoiseGaiJam,0.0,10322,2500,Current_FrFT,OBSERVABLE_CURRENT_BASELINE,PASS,unified/pass,PASS,30.70742505608845,30.703104831631922,-0.00432022445652791,True,True,True,0,0,1,1,-0.004811247201860116,TARGET_PRESERVED,nan,1.0,nan,1.0,nan,False,0.0,4.478666996874381,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
AMNoiseGaiJam|jsr=0|seed=10322|center=2500|FROZEN_REJECTION_CONFIRMATION,AMNoiseGaiJam,0.0,10322,2500,FROZEN_REJECTION_CONFIRMATION,FROZEN_CURRENT_FRFT_NO_STAGE4_CANDIDATE,PASS,unified/pass,PASS,30.70742505608845,30.703104831631922,-0.00432022445652791,True,True,True,0,0,1,1,-0.004811247201860116,TARGET_PRESERVED,nan,1.0,nan,1.0,nan,False,0.0,4.478666996874381,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
AMNoiseGaiJam|jsr=0|seed=10322|center=3500|Identity,AMNoiseGaiJam,0.0,10322,3500,Identity,OBSERVABLE_BASELINE,PASS,unified/pass,PASS,30.752436228353147,30.752436228353147,0.0,True,True,True,0,0,0,0,-8.678947198979587e-15,TARGET_PRESERVED,0.0,1.0,1.0,0.0,1.0,True,1.0,0.0,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
AMNoiseGaiJam|jsr=0|seed=10322|center=3500|Current_FrFT,AMNoiseGaiJam,0.0,10322,3500,Current_FrFT,OBSERVABLE_CURRENT_BASELINE,PASS,unified/pass,PASS,30.752436228353147,30.748337434608622,-0.004098793744525153,True,True,True,0,0,0,0,-0.004811247201860116,TARGET_PRESERVED,nan,1.0,nan,1.0,nan,False,0.0,4.471749998629093,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
AMNoiseGaiJam|jsr=0|seed=10322|center=3500|FROZEN_REJECTION_CONFIRMATION,AMNoiseGaiJam,0.0,10322,3500,FROZEN_REJECTION_CONFIRMATION,FROZEN_CURRENT_FRFT_NO_STAGE4_CANDIDATE,PASS,unified/pass,PASS,30.752436228353147,30.748337434608622,-0.004098793744525153,True,True,True,0,0,0,0,-0.004811247201860116,TARGET_PRESERVED,nan,1.0,nan,1.0,nan,False,0.0,4.471749998629093,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
AMNoiseGaiJam|jsr=0|seed=10322|center=4000|Identity,AMNoiseGaiJam,0.0,10322,4000,Identity,OBSERVABLE_BASELINE,PASS,unified/pass,PASS,30.70718130540704,30.70718130540704,0.0,True,True,True,0,0,1,1,-8.678947198979587e-15,TARGET_PRESERVED,0.0,1.0,1.0,0.0,1.0,True,1.0,0.0,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
AMNoiseGaiJam|jsr=0|seed=10322|center=4000|Current_FrFT,AMNoiseGaiJam,0.0,10322,4000,Current_FrFT,OBSERVABLE_CURRENT_BASELINE,PASS,unified/pass,PASS,30.70718130540704,30.702742513938503,-0.0044387914685373175,True,True,True,0,0,1,1,-0.004811247201860116,TARGET_PRESERVED,nan,1.0,nan,1.0,nan,False,0.0,4.420417000801535,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
AMNoiseGaiJam|jsr=0|seed=10322|center=4000|FROZEN_REJECTION_CONFIRMATION,AMNoiseGaiJam,0.0,10322,4000,FROZEN_REJECTION_CONFIRMATION,FROZEN_CURRENT_FRFT_NO_STAGE4_CANDIDATE,PASS,unified/pass,PASS,30.70718130540704,30.702742513938503,-0.0044387914685373175,True,True,True,0,0,1,1,-0.004811247201860116,TARGET_PRESERVED,nan,1.0,nan,1.0,nan,False,0.0,4.420417000801535,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
AMNoiseGaiJam|jsr=0|seed=10323|center=1000|Identity,AMNoiseGaiJam,0.0,10323,1000,Identity,OBSERVABLE_BASELINE,PASS,unified/pass,PASS,31.444097303745142,31.444097303745142,0.0,True,True,True,0,0,1,1,-8.678947198979587e-15,TARGET_PRESERVED,0.0,1.0,1.0,0.0,1.0,True,1.0,0.0,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
AMNoiseGaiJam|jsr=0|seed=10323|center=1000|Current_FrFT,AMNoiseGaiJam,0.0,10323,1000,Current_FrFT,OBSERVABLE_CURRENT_BASELINE,PASS,unified/pass,PASS,31.444097303745142,31.444924702994133,0.0008273992489904458,True,True,True,0,0,1,1,-0.004811247201855291,TARGET_PRESERVED,nan,1.0,nan,1.0,nan,False,0.0,4.677082997659454,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
