trial_id,jammer,jsr_db,seed,target_position,algorithm,role,oracle_audit,jammer_contract,interface_status,sinr_before_db,sinr_after_db,delta_sinr_db,detected_before,detected_after,identity_detected,peak_error_before,peak_error_after,false_peak_count_before,false_peak_count_after,target_only_response_change_db,target_preservation_status,selected_order,theoretical_target_order,order_deviation_d4,mask_support_ratio,target_protection_overlap,fallback,fallback_ratio,runtime_ms,memory_usage_bytes,candidate_hash_sha256
FMNoiseSaopin|jsr=0|seed=10318|center=1000|Oracle_FrFT_UpperBound,FMNoiseSaopin,0.0,10318,1000,Oracle_FrFT_UpperBound,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,ORACLE_DIAGNOSTIC_ONLY,unified/pass,PASS,29.717554896652093,29.22050635363737,-0.49704854301472423,True,True,True,0,0,1,0,-0.9134157461729969,TARGET_PRESERVED,0.9,1.0,0.09999999999999998,0.089,0.42089254481769256,False,0.0,0.0,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
FMNoiseSaopin|jsr=0|seed=10318|center=1500|Oracle_FrFT_UpperBound,FMNoiseSaopin,0.0,10318,1500,Oracle_FrFT_UpperBound,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,ORACLE_DIAGNOSTIC_ONLY,unified/pass,PASS,29.896306752042957,28.76708129259856,-1.1292254594443953,True,True,True,0,0,1,0,-0.913415746172999,TARGET_PRESERVED,0.9,1.0,0.09999999999999998,0.089,0.03320326083121348,False,0.0,0.0,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
FMNoiseSaopin|jsr=0|seed=10318|center=2500|Oracle_FrFT_UpperBound,FMNoiseSaopin,0.0,10318,2500,Oracle_FrFT_UpperBound,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,ORACLE_DIAGNOSTIC_ONLY,unified/pass,PASS,29.861369741743236,28.714569642122697,-1.1468000996205383,True,True,True,0,0,1,1,-0.913415746172999,TARGET_PRESERVED,0.9,1.0,0.09999999999999998,0.089,0.0,False,0.0,0.0,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
FMNoiseSaopin|jsr=0|seed=10318|center=3500|Oracle_FrFT_UpperBound,FMNoiseSaopin,0.0,10318,3500,Oracle_FrFT_UpperBound,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,ORACLE_DIAGNOSTIC_ONLY,unified/pass,PASS,29.994615093731717,28.82842132918509,-1.1661937645466267,True,True,True,0,0,3,2,-0.913415746172999,TARGET_PRESERVED,0.9,1.0,0.09999999999999998,0.089,0.0,False,0.0,0.0,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
FMNoiseSaopin|jsr=0|seed=10318|center=4000|Oracle_FrFT_UpperBound,FMNoiseSaopin,0.0,10318,4000,Oracle_FrFT_UpperBound,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,ORACLE_DIAGNOSTIC_ONLY,unified/pass,PASS,29.932381596042262,28.77142836092581,-1.1609532351164518,True,True,True,0,0,2,2,-0.913415746172999,TARGET_PRESERVED,0.9,1.0,0.09999999999999998,0.089,0.0,False,0.0,0.0,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
FMNoiseSaopin|jsr=0|seed=10319|center=1000|Oracle_FrFT_UpperBound,FMNoiseSaopin,0.0,10319,1000,Oracle_FrFT_UpperBound,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,ORACLE_DIAGNOSTIC_ONLY,unified/pass,PASS,33.298461436833456,32.5339801283739,-0.7644813084595583,True,True,True,0,0,1,1,-0.9134157461729969,TARGET_PRESERVED,0.9,1.0,0.09999999999999998,0.089,0.1567137009929572,False,0.0,0.0,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
FMNoiseSaopin|jsr=0|seed=10319|center=1500|Oracle_FrFT_UpperBound,FMNoiseSaopin,0.0,10319,1500,Oracle_FrFT_UpperBound,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,ORACLE_DIAGNOSTIC_ONLY,unified/pass,PASS,33.13503254871162,31.780635414962415,-1.354397133749206,True,True,True,0,0,1,1,-0.913415746172999,TARGET_PRESERVED,0.9,1.0,0.09999999999999998,0.089,0.02496575890323473,False,0.0,0.0,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
FMNoiseSaopin|jsr=0|seed=10319|center=2500|Oracle_FrFT_UpperBound,FMNoiseSaopin,0.0,10319,2500,Oracle_FrFT_UpperBound,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,ORACLE_DIAGNOSTIC_ONLY,unified/pass,PASS,32.977666812560365,31.605580673358613,-1.3720861392017518,True,True,True,0,0,0,0,-0.913415746172999,TARGET_PRESERVED,0.9,1.0,0.09999999999999998,0.089,0.0,False,0.0,0.0,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
FMNoiseSaopin|jsr=0|seed=10319|center=3500|Oracle_FrFT_UpperBound,FMNoiseSaopin,0.0,10319,3500,Oracle_FrFT_UpperBound,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,ORACLE_DIAGNOSTIC_ONLY,unified/pass,PASS,33.09343437989759,31.72720841642983,-1.366225963467759,True,True,True,0,0,0,0,-0.913415746172999,TARGET_PRESERVED,0.9,1.0,0.09999999999999998,0.089,0.0,False,0.0,0.0,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
FMNoiseSaopin|jsr=0|seed=10319|center=4000|Oracle_FrFT_UpperBound,FMNoiseSaopin,0.0,10319,4000,Oracle_FrFT_UpperBound,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,ORACLE_DIAGNOSTIC_ONLY,unified/pass,PASS,32.97481381720358,31.63352986418233,-1.3412839530212537,True,True,True,0,0,1,1,-0.913415746172999,TARGET_PRESERVED,0.9,1.0,0.09999999999999998,0.089,0.0,False,0.0,0.0,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
FMNoiseSaopin|jsr=0|seed=10320|center=1000|Oracle_FrFT_UpperBound,FMNoiseSaopin,0.0,10320,1000,Oracle_FrFT_UpperBound,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,ORACLE_DIAGNOSTIC_ONLY,unified/pass,PASS,37.17463429927953,35.196602912742314,-1.9780313865372179,True,True,True,0,0,0,0,-0.9134157461729969,TARGET_PRESERVED,0.9,1.0,0.09999999999999998,0.089,0.040604764463167,False,0.0,0.0,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
FMNoiseSaopin|jsr=0|seed=10320|center=1500|Oracle_FrFT_UpperBound,FMNoiseSaopin,0.0,10320,1500,Oracle_FrFT_UpperBound,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,ORACLE_DIAGNOSTIC_ONLY,unified/pass,PASS,36.8479879867508,34.98597562041378,-1.8620123663370194,True,True,True,0,0,1,0,-0.913415746172999,TARGET_PRESERVED,0.9,1.0,0.09999999999999998,0.089,0.022642165498946994,False,0.0,0.0,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
FMNoiseSaopin|jsr=0|seed=10320|center=2500|Oracle_FrFT_UpperBound,FMNoiseSaopin,0.0,10320,2500,Oracle_FrFT_UpperBound,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,ORACLE_DIAGNOSTIC_ONLY,unified/pass,PASS,36.68756618272336,34.879916353121246,-1.8076498296021128,True,True,True,0,0,1,0,-0.913415746172999,TARGET_PRESERVED,0.9,1.0,0.09999999999999998,0.089,0.0,False,0.0,0.0,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
FMNoiseSaopin|jsr=0|seed=10320|center=3500|Oracle_FrFT_UpperBound,FMNoiseSaopin,0.0,10320,3500,Oracle_FrFT_UpperBound,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,ORACLE_DIAGNOSTIC_ONLY,unified/pass,PASS,37.523963351510766,35.37448718173516,-2.1494761697756033,True,True,True,0,0,0,0,-0.913415746172999,TARGET_PRESERVED,0.9,1.0,0.09999999999999998,0.089,0.0,False,0.0,0.0,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
FMNoiseSaopin|jsr=0|seed=10320|center=4000|Oracle_FrFT_UpperBound,FMNoiseSaopin,0.0,10320,4000,Oracle_FrFT_UpperBound,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,ORACLE_DIAGNOSTIC_ONLY,unified/pass,PASS,37.24965544429698,35.202696134066265,-2.0469593102307115,True,True,True,0,0,0,0,-0.913415746172999,TARGET_PRESERVED,0.9,1.0,0.09999999999999998,0.089,0.0,False,0.0,0.0,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
FMNoiseSaopin|jsr=0|seed=10321|center=1000|Oracle_FrFT_UpperBound,FMNoiseSaopin,0.0,10321,1000,Oracle_FrFT_UpperBound,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,ORACLE_DIAGNOSTIC_ONLY,unified/pass,PASS,30.1729578460216,29.62194092213201,-0.5510169238895912,True,True,True,0,0,2,2,-0.9134157461729969,TARGET_PRESERVED,0.9,1.0,0.09999999999999998,0.089,0.4175716926390235,False,0.0,0.0,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
FMNoiseSaopin|jsr=0|seed=10321|center=1500|Oracle_FrFT_UpperBound,FMNoiseSaopin,0.0,10321,1500,Oracle_FrFT_UpperBound,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,ORACLE_DIAGNOSTIC_ONLY,unified/pass,PASS,30.039894840951202,28.895848555566577,-1.1440462853846256,True,True,True,0,0,2,2,-0.913415746172999,TARGET_PRESERVED,0.9,1.0,0.09999999999999998,0.089,0.027774023328947205,False,0.0,0.0,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
FMNoiseSaopin|jsr=0|seed=10321|center=2500|Oracle_FrFT_UpperBound,FMNoiseSaopin,0.0,10321,2500,Oracle_FrFT_UpperBound,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,ORACLE_DIAGNOSTIC_ONLY,unified/pass,PASS,30.15323048719773,29.033417100789794,-1.1198133864079374,True,True,True,0,0,1,1,-0.913415746172999,TARGET_PRESERVED,0.9,1.0,0.09999999999999998,0.089,0.0,False,0.0,0.0,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
FMNoiseSaopin|jsr=0|seed=10321|center=3500|Oracle_FrFT_UpperBound,FMNoiseSaopin,0.0,10321,3500,Oracle_FrFT_UpperBound,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,ORACLE_DIAGNOSTIC_ONLY,unified/pass,PASS,30.02107960595039,28.920308453344333,-1.1007711526060575,True,True,True,0,0,1,0,-0.913415746172999,TARGET_PRESERVED,0.9,1.0,0.09999999999999998,0.089,0.0,False,0.0,0.0,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
FMNoiseSaopin|jsr=0|seed=10321|center=4000|Oracle_FrFT_UpperBound,FMNoiseSaopin,0.0,10321,4000,Oracle_FrFT_UpperBound,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,ORACLE_DIAGNOSTIC_ONLY,unified/pass,PASS,30.034138278760402,28.94189675366406,-1.092241525096341,True,True,True,0,0,0,0,-0.913415746172999,TARGET_PRESERVED,0.9,1.0,0.09999999999999998,0.089,0.0,False,0.0,0.0,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
FMNoiseSaopin|jsr=0|seed=10322|center=1000|Oracle_FrFT_UpperBound,FMNoiseSaopin,0.0,10322,1000,Oracle_FrFT_UpperBound,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,ORACLE_DIAGNOSTIC_ONLY,unified/pass,PASS,36.92719476192315,35.028519065917564,-1.8986756960055828,True,True,True,0,0,1,1,-0.9134157461729969,TARGET_PRESERVED,0.9,1.0,0.09999999999999998,0.089,0.03816731855212064,False,0.0,0.0,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
FMNoiseSaopin|jsr=0|seed=10322|center=1500|Oracle_FrFT_UpperBound,FMNoiseSaopin,0.0,10322,1500,Oracle_FrFT_UpperBound,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,ORACLE_DIAGNOSTIC_ONLY,unified/pass,PASS,37.015183526504714,34.989465378885114,-2.0257181476195996,True,True,True,0,0,1,1,-0.913415746172999,TARGET_PRESERVED,0.9,1.0,0.09999999999999998,0.089,0.023125542627455233,False,0.0,0.0,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
FMNoiseSaopin|jsr=0|seed=10322|center=2500|Oracle_FrFT_UpperBound,FMNoiseSaopin,0.0,10322,2500,Oracle_FrFT_UpperBound,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,ORACLE_DIAGNOSTIC_ONLY,unified/pass,PASS,37.01602747135866,35.026800861761856,-1.9892266095968054,True,True,True,0,0,1,1,-0.913415746172999,TARGET_PRESERVED,0.9,1.0,0.09999999999999998,0.089,0.0,False,0.0,0.0,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
FMNoiseSaopin|jsr=0|seed=10322|center=3500|Oracle_FrFT_UpperBound,FMNoiseSaopin,0.0,10322,3500,Oracle_FrFT_UpperBound,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,ORACLE_DIAGNOSTIC_ONLY,unified/pass,PASS,37.042757317905206,35.08578270134473,-1.9569746165604727,True,True,True,0,0,0,1,-0.913415746172999,TARGET_PRESERVED,0.9,1.0,0.09999999999999998,0.089,0.0,False,0.0,0.0,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
FMNoiseSaopin|jsr=0|seed=10322|center=4000|Oracle_FrFT_UpperBound,FMNoiseSaopin,0.0,10322,4000,Oracle_FrFT_UpperBound,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,ORACLE_DIAGNOSTIC_ONLY,unified/pass,PASS,36.8943780627999,34.9640710942893,-1.9303069685105996,True,True,True,0,0,0,0,-0.913415746172999,TARGET_PRESERVED,0.9,1.0,0.09999999999999998,0.089,0.0,False,0.0,0.0,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
FMNoiseSaopin|jsr=0|seed=10323|center=1000|Oracle_FrFT_UpperBound,FMNoiseSaopin,0.0,10323,1000,Oracle_FrFT_UpperBound,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,ORACLE_DIAGNOSTIC_ONLY,unified/pass,PASS,32.79050222055188,31.502214107548447,-1.288288113003432,True,True,True,0,0,0,0,-0.9134157461729969,TARGET_PRESERVED,0.9,1.0,0.09999999999999998,0.089,0.19854202182722655,False,0.0,0.0,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
FMNoiseSaopin|jsr=0|seed=10323|center=1500|Oracle_FrFT_UpperBound,FMNoiseSaopin,0.0,10323,1500,Oracle_FrFT_UpperBound,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,ORACLE_DIAGNOSTIC_ONLY,unified/pass,PASS,32.84156474870915,31.438173344276287,-1.4033914044328668,True,True,True,0,0,0,1,-0.913415746172999,TARGET_PRESERVED,0.9,1.0,0.09999999999999998,0.089,0.025218200899214713,False,0.0,0.0,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
FMNoiseSaopin|jsr=0|seed=10323|center=2500|Oracle_FrFT_UpperBound,FMNoiseSaopin,0.0,10323,2500,Oracle_FrFT_UpperBound,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,ORACLE_DIAGNOSTIC_ONLY,unified/pass,PASS,32.71793182150987,31.378563534747265,-1.3393682867626069,True,True,True,0,0,0,0,-0.913415746172999,TARGET_PRESERVED,0.9,1.0,0.09999999999999998,0.089,0.0,False,0.0,0.0,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
FMNoiseSaopin|jsr=0|seed=10323|center=3500|Oracle_FrFT_UpperBound,FMNoiseSaopin,0.0,10323,3500,Oracle_FrFT_UpperBound,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,ORACLE_DIAGNOSTIC_ONLY,unified/pass,PASS,32.71835830395611,31.33938293713043,-1.378975366825678,True,True,True,0,0,0,0,-0.913415746172999,TARGET_PRESERVED,0.9,1.0,0.09999999999999998,0.089,0.0,False,0.0,0.0,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
FMNoiseSaopin|jsr=0|seed=10323|center=4000|Oracle_FrFT_UpperBound,FMNoiseSaopin,0.0,10323,4000,Oracle_FrFT_UpperBound,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,ORACLE_DIAGNOSTIC_ONLY,unified/pass,PASS,32.8084102306798,31.457887821575646,-1.3505224091041512,True,True,True,0,0,0,0,-0.913415746172999,TARGET_PRESERVED,0.9,1.0,0.09999999999999998,0.089,0.0,False,0.0,0.0,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
FMNoiseSaopin|jsr=0|seed=10324|center=1000|Oracle_FrFT_UpperBound,FMNoiseSaopin,0.0,10324,1000,Oracle_FrFT_UpperBound,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,ORACLE_DIAGNOSTIC_ONLY,unified/pass,PASS,29.768176950789215,29.117524801119398,-0.650652149669817,True,True,True,0,0,0,0,-0.9134157461729969,TARGET_PRESERVED,0.9,1.0,0.09999999999999998,0.089,0.44467054555345914,False,0.0,0.0,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
FMNoiseSaopin|jsr=0|seed=10324|center=1500|Oracle_FrFT_UpperBound,FMNoiseSaopin,0.0,10324,1500,Oracle_FrFT_UpperBound,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,ORACLE_DIAGNOSTIC_ONLY,unified/pass,PASS,29.9368818866439,28.811017510405712,-1.1258643762381872,True,True,True,0,0,0,0,-0.913415746172999,TARGET_PRESERVED,0.9,1.0,0.09999999999999998,0.089,0.03697128270023517,False,0.0,0.0,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
FMNoiseSaopin|jsr=0|seed=10324|center=2500|Oracle_FrFT_UpperBound,FMNoiseSaopin,0.0,10324,2500,Oracle_FrFT_UpperBound,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,ORACLE_DIAGNOSTIC_ONLY,unified/pass,PASS,29.90481425833714,28.781001287311337,-1.123812971025803,True,True,True,0,0,0,0,-0.913415746172999,TARGET_PRESERVED,0.9,1.0,0.09999999999999998,0.089,0.0,False,0.0,0.0,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
FMNoiseSaopin|jsr=0|seed=10324|center=3500|Oracle_FrFT_UpperBound,FMNoiseSaopin,0.0,10324,3500,Oracle_FrFT_UpperBound,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,ORACLE_DIAGNOSTIC_ONLY,unified/pass,PASS,29.85176575951977,28.725476997167267,-1.1262887623525017,True,True,True,0,0,0,0,-0.913415746172999,TARGET_PRESERVED,0.9,1.0,0.09999999999999998,0.089,0.0,False,0.0,0.0,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
FMNoiseSaopin|jsr=0|seed=10324|center=4000|Oracle_FrFT_UpperBound,FMNoiseSaopin,0.0,10324,4000,Oracle_FrFT_UpperBound,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,ORACLE_DIAGNOSTIC_ONLY,unified/pass,PASS,29.879225010494608,28.749095309818685,-1.1301297006759228,True,True,True,0,0,1,0,-0.913415746172999,TARGET_PRESERVED,0.9,1.0,0.09999999999999998,0.089,0.0,False,0.0,0.0,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
FMNoiseSaopin|jsr=0|seed=10325|center=1000|Oracle_FrFT_UpperBound,FMNoiseSaopin,0.0,10325,1000,Oracle_FrFT_UpperBound,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,ORACLE_DIAGNOSTIC_ONLY,unified/pass,PASS,33.10678433194256,32.07035679851201,-1.0364275334305546,True,True,True,0,0,0,0,-0.9134157461729969,TARGET_PRESERVED,0.9,1.0,0.09999999999999998,0.089,0.1789381640210555,False,0.0,0.0,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
FMNoiseSaopin|jsr=0|seed=10325|center=1500|Oracle_FrFT_UpperBound,FMNoiseSaopin,0.0,10325,1500,Oracle_FrFT_UpperBound,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,ORACLE_DIAGNOSTIC_ONLY,unified/pass,PASS,33.02719702628305,31.722827002093812,-1.304370024189236,True,True,True,0,0,0,0,-0.913415746172999,TARGET_PRESERVED,0.9,1.0,0.09999999999999998,0.089,0.025484660108371266,False,0.0,0.0,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
FMNoiseSaopin|jsr=0|seed=10325|center=2500|Oracle_FrFT_UpperBound,FMNoiseSaopin,0.0,10325,2500,Oracle_FrFT_UpperBound,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,ORACLE_DIAGNOSTIC_ONLY,unified/pass,PASS,33.10294415296973,31.729469254218024,-1.3734748987517023,True,True,True,0,0,0,0,-0.913415746172999,TARGET_PRESERVED,0.9,1.0,0.09999999999999998,0.089,0.0,False,0.0,0.0,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
FMNoiseSaopin|jsr=0|seed=10325|center=3500|Oracle_FrFT_UpperBound,FMNoiseSaopin,0.0,10325,3500,Oracle_FrFT_UpperBound,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,ORACLE_DIAGNOSTIC_ONLY,unified/pass,PASS,32.923961523930075,31.569152662897885,-1.3548088610321898,True,True,True,0,0,0,0,-0.913415746172999,TARGET_PRESERVED,0.9,1.0,0.09999999999999998,0.089,0.0,False,0.0,0.0,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
FMNoiseSaopin|jsr=0|seed=10325|center=4000|Oracle_FrFT_UpperBound,FMNoiseSaopin,0.0,10325,4000,Oracle_FrFT_UpperBound,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,ORACLE_DIAGNOSTIC_ONLY,unified/pass,PASS,33.04663999691603,31.652075008980255,-1.394564987935773,True,True,True,0,0,0,0,-0.913415746172999,TARGET_PRESERVED,0.9,1.0,0.09999999999999998,0.089,0.0,False,0.0,0.0,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
FMNoiseSaopin|jsr=0|seed=10326|center=1000|Oracle_FrFT_UpperBound,FMNoiseSaopin,0.0,10326,1000,Oracle_FrFT_UpperBound,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,ORACLE_DIAGNOSTIC_ONLY,unified/pass,PASS,29.609893911785285,29.018747891263285,-0.5911460205220003,True,True,True,0,0,1,1,-0.9134157461729969,TARGET_PRESERVED,0.9,1.0,0.09999999999999998,0.089,0.4136524932984662,False,0.0,0.0,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
FMNoiseSaopin|jsr=0|seed=10326|center=1500|Oracle_FrFT_UpperBound,FMNoiseSaopin,0.0,10326,1500,Oracle_FrFT_UpperBound,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,ORACLE_DIAGNOSTIC_ONLY,unified/pass,PASS,30.063467760346306,28.937902714326643,-1.1255650460196627,True,True,True,0,0,1,1,-0.913415746172999,TARGET_PRESERVED,0.9,1.0,0.09999999999999998,0.089,0.030361308279345012,False,0.0,0.0,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
FMNoiseSaopin|jsr=0|seed=10326|center=2500|Oracle_FrFT_UpperBound,FMNoiseSaopin,0.0,10326,2500,Oracle_FrFT_UpperBound,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,ORACLE_DIAGNOSTIC_ONLY,unified/pass,PASS,30.06747281399884,28.904333563296113,-1.1631392507027272,True,True,True,0,0,0,0,-0.913415746172999,TARGET_PRESERVED,0.9,1.0,0.09999999999999998,0.089,0.0,False,0.0,0.0,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
FMNoiseSaopin|jsr=0|seed=10326|center=3500|Oracle_FrFT_UpperBound,FMNoiseSaopin,0.0,10326,3500,Oracle_FrFT_UpperBound,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,ORACLE_DIAGNOSTIC_ONLY,unified/pass,PASS,29.98606706129145,28.844254858307494,-1.1418122029839566,True,True,True,0,0,1,1,-0.913415746172999,TARGET_PRESERVED,0.9,1.0,0.09999999999999998,0.089,0.0,False,0.0,0.0,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
FMNoiseSaopin|jsr=0|seed=10326|center=4000|Oracle_FrFT_UpperBound,FMNoiseSaopin,0.0,10326,4000,Oracle_FrFT_UpperBound,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,ORACLE_DIAGNOSTIC_ONLY,unified/pass,PASS,30.065736679607127,28.93375525707657,-1.1319814225305578,True,True,True,0,0,1,1,-0.913415746172999,TARGET_PRESERVED,0.9,1.0,0.09999999999999998,0.089,0.0,False,0.0,0.0,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
