interface_ok,sinr_before_db,sinr_after_db,delta_sinr_db,detected_before,detected_after,peak_index_before,peak_index_after,peak_error_before,peak_error_after,range_error_before_m,range_error_after_m,target_window_peak_change_db,processed_reference_response_vs_clean_db,false_peak_count_before,false_peak_count_after,false_true_peak_ratio_before,false_true_peak_ratio_after,max_false_peak_db_before,max_false_peak_db_after,runtime_ms,memory_usage_bytes,reference_peak_index,cfar_reference_cells_min,cfar_reference_cells_max,target_only_response_change_db,target_only_reference_peak_index,jammer,algorithm,jsr_db,seed,parameter_strength,parameter_regularization
True,23.603245388280307,24.27010637219317,0.6668609839128621,True,True,1500,1500,0,0,0.0,0.0,-2.62284290100427,-1.4004319125117013,0,1,0.0,0.017990870030398655,-inf,-34.89895667720819,0.32991700572893023,80000,1500,20,40,-8.678947198979587e-15,1500,AMNoiseGaiJam,Current_FDC,10.0,56,1.0,0.05
True,24.11484892240815,24.11484892240815,0.0,True,True,1500,1500,0,0,0.0,0.0,-6.7502922658730125e-15,1.0136029468626104,0,0,0.0,0.0,-inf,-inf,0.002540997229516506,80000,1500,20,40,-8.678947198979587e-15,1500,AMNoiseGaiJam,Identity,10.0,57,1.0,0.05
True,24.11484892240815,24.720138744764828,0.6052898223566778,True,True,1500,1500,0,0,0.0,0.0,-2.813023260816675,-1.7994203139540574,0,0,0.0,0.0,-inf,-inf,0.33345900010317564,80000,1500,20,40,-8.678947198979587e-15,1500,AMNoiseGaiJam,Current_FDC,10.0,57,1.0,0.05
True,23.957884659104316,23.957884659104316,0.0,True,True,1500,1500,0,0,0.0,0.0,-6.7502922658730125e-15,1.095079834398849,1,1,0.019282722997496744,0.019282722997496744,-34.296632749655146,-34.296632749655146,0.0025840126909315586,80000,1500,20,40,-8.678947198979587e-15,1500,AMNoiseGaiJam,Identity,10.0,58,1.0,0.05
True,23.957884659104316,24.380813678854455,0.4229290197501392,True,True,1500,1500,0,0,0.0,0.0,-2.8710796498345177,-1.7759998154356615,1,0,0.019282722997496744,0.0,-34.296632749655146,-inf,0.34841697197407484,80000,1500,20,40,-8.678947198979587e-15,1500,AMNoiseGaiJam,Current_FDC,10.0,58,1.0,0.05
True,23.89531832124836,23.89531832124836,0.0,True,True,1500,1500,0,0,0.0,0.0,-6.7502922658730125e-15,1.523412343224741,0,0,0.0,0.0,-inf,-inf,0.0026249908842146397,80000,1500,20,40,-8.678947198979587e-15,1500,AMNoiseGaiJam,Identity,10.0,59,1.0,0.05
True,23.89531832124836,24.15666375610559,0.2613454348572297,True,True,1500,1500,0,0,0.0,0.0,-2.995345687899798,-1.4719333446750515,0,0,0.0,0.0,-inf,-inf,0.3343339776620269,80000,1500,20,40,-8.678947198979587e-15,1500,AMNoiseGaiJam,Current_FDC,10.0,59,1.0,0.05
True,23.385213375074784,23.385213375074784,0.0,True,True,1500,1500,0,0,0.0,0.0,-6.7502922658730125e-15,0.9857041635586123,0,0,0.0,0.0,-inf,-inf,0.0026249908842146397,80000,1500,20,40,-8.678947198979587e-15,1500,AMNoiseGaiJam,Identity,10.0,60,1.0,0.05
True,23.385213375074784,23.94822674244775,0.5630133673729674,True,True,1500,1500,0,0,0.0,0.0,-2.8684153184194052,-1.8827111548607867,0,1,0.0,0.028381067252739988,-inf,-30.939425543842347,0.3338750102557242,80000,1500,20,40,-8.678947198979587e-15,1500,AMNoiseGaiJam,Current_FDC,10.0,60,1.0,0.05
True,23.900097790930467,23.900097790930467,0.0,True,True,1500,1500,0,0,0.0,0.0,-6.7502922658730125e-15,0.8314585125659792,1,1,0.020699513118599782,0.020699513118599782,-33.68079739268989,-33.68079739268989,0.002582964953035116,80000,1500,20,40,-8.678947198979587e-15,1500,AMNoiseGaiJam,Identity,10.0,61,1.0,0.05
